latitude;longitude;date;hora;nivel_de_seguranca
-23,572566245619300;-46,703220438890600;01/02/2022;16:00:00;ok
-23,566559125931300;-46,679308746424700;01/02/2022;16:30:00;ok
-23,557631677952000;-46,627677579074700;01/02/2022;18:00:00;nok
-23,556417766283200;-46,604058007254900;01/02/2022;18:30:00;nok
-23,525017957339300;-46,701884289128600;01/02/2022;16:00:00;ok
-23,523685163449900;-46,637859790744400;01/02/2022;06:25:00;nok
-23,525002080078200;-46,620366221745400;01/02/2022;06:25:00;nok
-23,491751248316800;-46,620524731511500;02/02/2022;16:00:00;ok
-23,495732677539100;-46,697071193132700;03/02/2022;14:10:00;ok
-23,474375080013000;-46,748738602466900;04/02/2022;18:15:00;nok
-23,497643383303700;-46,710391487463400;05/02/2022;14:10:00;ok
-23,560940952467000;-46,475450415235300;06/02/2022;18:17:00;nok
-23,583013335608700;-46,533544360965600;07/02/2022;19:17:00;nok
-23,573008750697700;-46,706948845798400;08/02/2022;14:10:00;ok
-23,575715503134000;-46,705527139221700;08/02/2022;15:10:00;ok
-23,586965804929900;-46,711698892311500;08/02/2022;13:10:00;ok
-23,576636531893400;-46,683371657502200;11/02/2022;13:10:00;ok
-23,574065286981300;-46,675678027102000;12/02/2022;12:10:00;ok
-23,584154911130700;-46,697865448890800;13/02/2022;13:10:00;ok
-23,574766232164100;-46,672575476113800;14/02/2022;14:10:00;ok
-23,491116553409000;-46,730584573424700;15/02/2022;06:15:00;nok
-23,493972904653600;-46,715407938688000;16/02/2022;06:25:00;nok
-23,449728802619200;-46,701708454921500;17/02/2022;06:25:00;nok
-23,481868660831200;-46,713359465769900;18/02/2022;06:25:00;nok
-23,574672473557300;-46,662677518284900;19/02/2022;10:00:00;ok
-23,569519921951800;-46,656099714169200;20/02/2022;11:00:00;ok
-23,558578362466100;-46,675882292067800;21/02/2022;12:00:00;ok
-23,479175483995600;-46,836746224170700;22/02/2022;18:17:00;nok
-23,445643556541800;-46,850472850769900;23/02/2022;18:17:00;nok
-23,580567026424200;-46,677448565670100;24/02/2022;19:17:00;nok
